id_lugar,nombre,nombre_corto,id_lugar_tipo,tipo,id_lugar_sub_tipo,subtipo,id_titular,titular,fax,email,telefonos,calle,altura,bis,letra,piso,dpto,distrito,GEOJSON
2514,Club Banco Provincial de Santa Fe,Club Banc Prov de Santa Fe,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4813460,VEINTISIETE DE FEBRERO,370,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2514, ""nombre"": ""Club Banco Provincial de Santa Fe"", ""nombre_corto"": ""Club Banc Prov de Santa Fe"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4813460"", ""calle"": ""VEINTISIETE DE FEBRERO"", ""altura"": 370, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.633164, -32.969223 ] } }"
2516,Club De Bochas,Club De Bochas,4,Recreación y Deportes,7,Clubes,4,Privado,,,,VEINTISIETE DE FEBRERO,370,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2516, ""nombre"": ""Club De Bochas"", ""nombre_corto"": ""Club De Bochas"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""VEINTISIETE DE FEBRERO"", ""altura"": 370, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.633164, -32.969223 ] } }"
2517,Club De Jubilados y Pensionados De Rosario,Jubilados y Pensionados De Ros,4,Recreación y Deportes,7,Clubes,4,Privado,,,,SAGUIER,336,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2517, ""nombre"": ""Club De Jubilados y Pensionados De Rosario"", ""nombre_corto"": ""Jubilados y Pensionados De Ros"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""SAGUIER"", ""altura"": 336, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.644623, -32.939626 ] } }"
2519,Club de Planeadores Rosario,Club de Planeadores,4,Recreación y Deportes,7,Clubes,4,Privado,,info_cprosario@yahoo.com.ar,Tel. 4253148,TUCUMAN,1978,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2519, ""nombre"": ""Club de Planeadores Rosario"", ""nombre_corto"": ""Club de Planeadores"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""info_cprosario@yahoo.com.ar"", ""telefonos"": ""Tel. 4253148"", ""calle"": ""TUCUMAN"", ""altura"": 1978, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.649104, -32.939480 ] } }"
2520,Club de Residentes Extranjeros,Residentes Extranjeros,4,Recreación y Deportes,7,Clubes,4,Privado,,,,SARMIENTO DOMINGO FAUSTIN,209,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2520, ""nombre"": ""Club de Residentes Extranjeros"", ""nombre_corto"": ""Residentes Extranjeros"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""SARMIENTO DOMINGO FAUSTIN"", ""altura"": 209, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.636452, -32.940117 ] } }"
2521,Club Deportivo Rosario Morning Star,Rosario Morning Star,4,Recreación y Deportes,7,Clubes,4,Privado,,,,AVELLANEDA NICOLAS,566,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2521, ""nombre"": ""Club Deportivo Rosario Morning Star"", ""nombre_corto"": ""Rosario Morning Star"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""AVELLANEDA NICOLAS"", ""altura"": 566, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.678684, -32.936358 ] } }"
2522,Club Atlético Libertad,Club Atlético Libertad,4,Recreación y Deportes,7,Clubes,4,Privado,,administracion@clublibertadrosario.com,Tel. 4564751,MORE FELIPE,1150,0,,,,Noroeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2522, ""nombre"": ""Club Atlético Libertad"", ""nombre_corto"": ""Club Atlético Libertad"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""administracion@clublibertadrosario.com"", ""telefonos"": ""Tel. 4564751"", ""calle"": ""MORE FELIPE"", ""altura"": 1150, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Noroeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.693788, -32.941194 ] } }"
2523,Club Federal,Club Federal,4,Recreación y Deportes,7,Clubes,4,Privado,,,,ZEBALLOS DR. ESTANISLAO,4600,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2523, ""nombre"": ""Club Federal"", ""nombre_corto"": ""Club Federal"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""ZEBALLOS DR. ESTANISLAO"", ""altura"": 4600, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.688086, -32.946292 ] } }"
2524,Club Gutenberg,Club Gutenberg,4,Recreación y Deportes,7,Clubes,4,Privado,,,,GUTENBERG JUAN,904,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2524, ""nombre"": ""Club Gutenberg"", ""nombre_corto"": ""Club Gutenberg"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""GUTENBERG JUAN"", ""altura"": 904, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.687741, -32.938800 ] } }"
2525,Club Huracán,Club Huracán,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4486679,PARAGUAY,461,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2525, ""nombre"": ""Club Huracán"", ""nombre_corto"": ""Club Huracán"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4486679"", ""calle"": ""PARAGUAY"", ""altura"": 461, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.642592, -32.941532 ] } }"
2526,Yacht Club Rosario,Yacht Club Rosario,4,Recreación y Deportes,7,Clubes,4,Privado,,secretaria@ycr.com.ar,Tel. 4530110,COLOMBRES DR. CARLOS G,1296,0,,,,Norte,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2526, ""nombre"": ""Yacht Club Rosario"", ""nombre_corto"": ""Yacht Club Rosario"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""secretaria@ycr.com.ar"", ""telefonos"": ""Tel. 4530110"", ""calle"": ""COLOMBRES DR. CARLOS G"", ""altura"": 1296, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Norte"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.682659, -32.899749 ] } }"
2528,Club Ludueña Sud Olímpico,Club Ludueña Sud,4,Recreación y Deportes,7,Clubes,4,Privado,,,,SANTA FE,4861,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2528, ""nombre"": ""Club Ludueña Sud Olímpico"", ""nombre_corto"": ""Club Ludueña Sud"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""SANTA FE"", ""altura"": 4861, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.689154, -32.936007 ] } }"
2530,Club Ateneo Infantiles Rosarinos,Ateneo Infantiles Rosarinos,4,Recreación y Deportes,7,Clubes,4,Privado,,,,ROUILLON ALFREDO,2196,0,,,,Oeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2530, ""nombre"": ""Club Ateneo Infantiles Rosarinos"", ""nombre_corto"": ""Ateneo Infantiles Rosarinos"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""ROUILLON ALFREDO"", ""altura"": 2196, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Oeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.701858, -32.954181 ] } }"
2531,Club Policial,Club Policial,4,Recreación y Deportes,7,Clubes,4,Privado,,,,ENTRE RIOS,252,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2531, ""nombre"": ""Club Policial"", ""nombre_corto"": ""Club Policial"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""ENTRE RIOS"", ""altura"": 252, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.639522, -32.939537 ] } }"
2533,Club Rosarino de Ajedrez,Club Rosarino de Ajedrez,4,Recreación y Deportes,7,Clubes,4,Privado,,,,ROCA PTE. JULIO ARGENTINO,714,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2533, ""nombre"": ""Club Rosarino de Ajedrez"", ""nombre_corto"": ""Club Rosarino de Ajedrez"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""ROCA PTE. JULIO ARGENTINO"", ""altura"": 714, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.644982, -32.943956 ] } }"
2535,Club Rosario Oeste,Club Rosario Oeste,4,Recreación y Deportes,7,Clubes,4,Privado,,,,DUMONT SANTOS,1431,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2535, ""nombre"": ""Club Rosario Oeste"", ""nombre_corto"": ""Club Rosario Oeste"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""DUMONT SANTOS"", ""altura"": 1431, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.689771, -32.945280 ] } }"
2537,Club Social y Deportivo El Condor,Club Social y Deportivo Condor,4,Recreación y Deportes,7,Clubes,4,Privado,,,,CAFFERATA JUAN MANUEL,1477,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2537, ""nombre"": ""Club Social y Deportivo El Condor"", ""nombre_corto"": ""Club Social y Deportivo Condor"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""CAFFERATA JUAN MANUEL"", ""altura"": 1477, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.672888, -32.948890 ] } }"
2538,Club Social y Deportivo El Eslabon,Club El Eslabon,4,Recreación y Deportes,7,Clubes,4,Privado,,,,SARMIENTO DOMINGO FAUSTIN,2041,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2538, ""nombre"": ""Club Social y Deportivo El Eslabon"", ""nombre_corto"": ""Club El Eslabon"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""SARMIENTO DOMINGO FAUSTIN"", ""altura"": 2041, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.641708, -32.961218 ] } }"
2542,Club Social,Club Social,4,Recreación y Deportes,7,Clubes,4,Privado,,,,SANTA FE,880,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2542, ""nombre"": ""Club Social"", ""nombre_corto"": ""Club Social"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""SANTA FE"", ""altura"": 880, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.634646, -32.946083 ] } }"
2543,"Club Social ""El Pino""","Club Social ""El Pino""",4,Recreación y Deportes,7,Clubes,4,Privado,,,,FRANCIA,2698,0,,,,Oeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2543, ""nombre"": ""Club Social \""El Pino\"""", ""nombre_corto"": ""Club Social \""El Pino\"""", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""FRANCIA"", ""altura"": 2698, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Oeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.671398, -32.963783 ] } }"
2544,"Club Social Y Deportivo ""Buen Orden""","Club  ""Buen Orden""",4,Recreación y Deportes,7,Clubes,4,Privado,,,,ESPAÑA,2117,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2544, ""nombre"": ""Club Social Y Deportivo \""Buen Orden\"""", ""nombre_corto"": ""Club  \""Buen Orden\"""", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""ESPAÑA"", ""altura"": 2117, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.650289, -32.960587 ] } }"
2545,"Club Social y Deportivo ""Yapeyu""","Club ""Yapeyu""",4,Recreación y Deportes,7,Clubes,4,Privado,,,,LIMA,1350,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2545, ""nombre"": ""Club Social y Deportivo \""Yapeyu\"""", ""nombre_corto"": ""Club \""Yapeyu\"""", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""LIMA"", ""altura"": 1350, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.685092, -32.945195 ] } }"
2546,Club Sportivo América,Club Sportivo America,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4218686,TUCUMAN,2159,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2546, ""nombre"": ""Club Sportivo América"", ""nombre_corto"": ""Club Sportivo America"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4218686"", ""calle"": ""TUCUMAN"", ""altura"": 2159, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.651545, -32.939319 ] } }"
2547,Club Sportivo Servando Bayo,Club Sportivo Servando Bayo,4,Recreación y Deportes,7,Clubes,4,Privado,,,,SAN LUIS,4471,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2547, ""nombre"": ""Club Sportivo Servando Bayo"", ""nombre_corto"": ""Club Sportivo Servando Bayo"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""SAN LUIS"", ""altura"": 4471, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.684849, -32.940910 ] } }"
2548,Club Sportivo Apolo,Club Sportivo Apolo,4,Recreación y Deportes,7,Clubes,4,Privado,,,,APOLO,1918,0,,,,Oeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2548, ""nombre"": ""Club Sportivo Apolo"", ""nombre_corto"": ""Club Sportivo Apolo"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""APOLO"", ""altura"": 1918, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Oeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.673793, -32.953987 ] } }"
2549,Club Unión Sionista Argentino de Rosario,Club Unión Sionista Argentino,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4302955 - 4392393,SALTA,2555,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2549, ""nombre"": ""Club Unión Sionista Argentino de Rosario"", ""nombre_corto"": ""Club Unión Sionista Argentino"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4302955 - 4392393"", ""calle"": ""SALTA"", ""altura"": 2555, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.656384, -32.936006 ] } }"
2550,Club Unión y Gloria,Club Unión y Gloria,4,Recreación y Deportes,7,Clubes,4,Privado,,,,SALTA,2882,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2550, ""nombre"": ""Club Unión y Gloria"", ""nombre_corto"": ""Club Unión y Gloria"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""SALTA"", ""altura"": 2882, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.660778, -32.934940 ] } }"
2551,Club Unión y Progreso,Club Unión y Progreso,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4393674,SAN JUAN,3469,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2551, ""nombre"": ""Club Unión y Progreso"", ""nombre_corto"": ""Club Unión y Progreso"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4393674"", ""calle"": ""SAN JUAN"", ""altura"": 3469, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.671510, -32.944487 ] } }"
2553,Echesortu Futbol Club,Echesortu Futbol Club,4,Recreación y Deportes,7,Clubes,4,Privado,,,,SAN NICOLAS,1350,0,,,,Centro,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 2553, ""nombre"": ""Echesortu Futbol Club"", ""nombre_corto"": ""Echesortu Futbol Club"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""SAN NICOLAS"", ""altura"": 1350, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Centro"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.674207, -32.947161 ] } }"
3071,Club 20 Amigos,Club 20 Amigos,4,Recreación y Deportes,7,Clubes,4,Privado,,,Tel. 4325474,MORE FELIPE,3401,0,,,,Oeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 3071, ""nombre"": ""Club 20 Amigos"", ""nombre_corto"": ""Club 20 Amigos"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""Tel. 4325474"", ""calle"": ""MORE FELIPE"", ""altura"": 3401, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Oeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.692510, -32.968161 ] } }"
3181,Club Ateneo Sagrado Corazón,Club Ateneo Sagrado Corazón,4,Recreación y Deportes,7,Clubes,4,Privado,,ateneoclub@hotmail.com,Tel. 4661719,LAGOS OVIDIO,7100,0,,,,Sudoeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 3181, ""nombre"": ""Club Ateneo Sagrado Corazón"", ""nombre_corto"": ""Club Ateneo Sagrado Corazón"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": ""ateneoclub@hotmail.com"", ""telefonos"": ""Tel. 4661719"", ""calle"": ""LAGOS OVIDIO"", ""altura"": 7100, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Sudoeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.680094, -33.021280 ] } }"
3696,Club Calzada Oeste,Club Calzada Oeste,4,Recreación y Deportes,7,Clubes,4,Privado,,,,URUGUAY REPUBLICA ORIENTA,1476,0,,,,Sur,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 3696, ""nombre"": ""Club Calzada Oeste"", ""nombre_corto"": ""Club Calzada Oeste"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": """", ""calle"": ""URUGUAY REPUBLICA ORIENTA"", ""altura"": 1476, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Sur"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.651020, -32.975704 ] } }"
4779,Club Social y Deportivo Fábrica de Armas Domingo Matheu,Club Fábrica de Armas,4,Recreación y Deportes,7,Clubes,4,Privado,,,466-0528,1209,3350,0,,,,Sudoeste,"{ ""type"": ""Feature"", ""properties"": { ""id_lugar"": 4779, ""nombre"": ""Club Social y Deportivo Fábrica de Armas Domingo Matheu"", ""nombre_corto"": ""Club Fábrica de Armas"", ""id_lugar_tipo"": 4, ""tipo"": ""Recreación y Deportes"", ""id_lugar_sub_tipo"": 7, ""subtipo"": ""Clubes"", ""id_titular"": 4, ""titular"": ""Privado"", ""fax"": """", ""email"": """", ""telefonos"": ""466-0528"", ""calle"": ""1209"", ""altura"": 3350, ""bis"": 0, ""letra"": """", ""piso"": """", ""dpto"": """", ""distrito"": ""Sudoeste"" }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -60.681662, -32.996533 ] } }"
